2014;5;2014.02.02;0;0Ft;64;272010Ft;2706;6435Ft;46053;1325Ft;3;5;18;39;42;43
2014;4;2014.01.26;0;0Ft;49;341965Ft;2400;6980Ft;42642;1375Ft;2;16;21;24;26;45
2014;3;2014.01.19;0;0Ft;43;393880Ft;2112;8020Ft;34712;1995Ft;2;14;22;28;34;38
2014;2;2014.01.12;0;0Ft;88;188725Ft;3048;5450Ft;46980;1235Ft;2;6;11;31;39;44
2014;1;2014.01.05;0;0Ft;51;310105Ft;2171;7285Ft;39024;1420Ft;24;32;34;38;41;45
2013;52;2013.12.29;0;0Ft;49;303320Ft;2277;6525Ft;39475;1320Ft;13;14;16;19;27;30
2013;51;2013.12.22;2;35474465Ft;48;328465Ft;2645;5960Ft;43951;1255Ft;2;9;27;34;39;45
2013;50;2013.12.15;1;217635265Ft;68;252625Ft;3420;5025Ft;49346;1220Ft;13;16;20;31;33;40
2013;49;2013.12.08;0;0Ft;42;383420Ft;2198;7325Ft;37603;1500Ft;13;20;27;30;34;36
2013;48;2013.12.01;0;0Ft;24;628385Ft;1775;8495Ft;33835;1560Ft;12;30;39;40;44;45
2013;47;2013.11.24;1;679464400Ft;62;282755Ft;3128;5605Ft;50773;1210Ft;1;3;7;24;26;32
2013;46;2013.11.17;0;0Ft;53;332895Ft;2648;6665Ft;46192;1335Ft;9;15;17;24;32;35
2013;45;2013.11.10;0;0Ft;53;327420Ft;2698;6430Ft;44733;1360Ft;8;10;12;28;31;39
2013;44;2013.11.03;0;0Ft;17;951345Ft;2494;6485Ft;41773;1355Ft;21;25;32;37;40;41
2013;43;2013.10.27;0;0Ft;47;340545Ft;2531;6325Ft;42824;1310Ft;12;19;26;28;31;38
2013;42;2013.10.20;0;0Ft;26;629975Ft;1816;9020Ft;38010;1510Ft;9;16;21;35;37;38
2013;41;2013.10.13;0;0Ft;67;250455Ft;2952;5685Ft;46414;1265Ft;2;17;19;23;29;38
2013;40;2013.10.06;0;0Ft;34;494275Ft;1963;8560Ft;34395;1710Ft;2;22;23;28;35;42
2013;39;2013.09.29;0;0Ft;24;680035Ft;1721;9485Ft;34447;1660Ft;8;25;30;38;39;40
2013;38;2013.09.22;3;134771290Ft;173;116500Ft;4883;4125Ft;62937;1120Ft;5;9;18;33;36;45
2013;37;2013.09.15;0;0Ft;54;354850Ft;2904;6600Ft;47109;1425Ft;7;14;17;20;38;43
2013;36;2013.09.08;0;0Ft;37;476590Ft;1781;9900Ft;35179;1755Ft;1;3;8;14;30;37
2013;35;2013.09.01;0;0Ft;19;889300Ft;1750;9655Ft;34811;1700Ft;18;22;24;35;38;39
2013;34;2013.08.25;0;0Ft;44;363655Ft;2473;6470Ft;43711;1280Ft;3;5;6;11;29;35
2013;33;2013.08.18;1;76734720Ft;47;362810Ft;3105;5490Ft;52914;1130Ft;7;13;17;18;35;37
2013;32;2013.08.11;1;74194460Ft;47;350800Ft;2209;7465Ft;36908;1565Ft;2;19;29;30;35;45
2013;31;2013.08.04;1;1267435670Ft;97;242090Ft;5192;4525Ft;75905;1085Ft;9;24;25;27;39;45
2013;30;2013.07.28;0;0Ft;45;478815Ft;2830;7615Ft;50524;1495Ft;6;7;20;22;28;39
2013;29;2013.07.21;0;0Ft;94;223520Ft;4739;4435Ft;68715;1070Ft;6;10;17;19;31;32
2013;28;2013.07.14;0;0Ft;55;363365Ft;2659;7515Ft;43710;1600Ft;2;17;36;38;42;44
2013;27;2013.07.07;0;0Ft;35;522620Ft;2252;8120Ft;41756;1535Ft;15;19;21;28;38;44
2013;26;2013.06.30;0;0Ft;48;363830Ft;2628;6645Ft;47899;1275Ft;3;26;31;32;41;43
2013;25;2013.06.23;0;0Ft;45;375470Ft;2028;8330Ft;38281;1545Ft;15;21;27;30;38;39
2013;24;2013.06.16;0;0Ft;69;253905Ft;2883;6075Ft;48923;1255Ft;4;8;17;19;41;42
2013;23;2013.06.09;0;0Ft;43;398625Ft;2935;5840Ft;47412;1265Ft;7;23;33;36;37;43
2013;22;2013.06.02;0;0Ft;74;221385Ft;4025;4070Ft;58601;980Ft;9;13;17;21;44;45
2013;21;2013.05.26;0;0Ft;30;532105Ft;1902;8395Ft;35967;1555Ft;2;11;12;35;37;42
2013;20;2013.05.19;0;0Ft;31;536685Ft;1785;9320Ft;32844;1775Ft;1;8;12;22;40;42
2013;19;2013.05.12;0;0Ft;49;321550Ft;2128;7405Ft;37113;1485Ft;10;15;17;21;37;42
2013;18;2013.05.05;0;0Ft;29;503440Ft;1806;8085Ft;33086;1545Ft;2;10;15;17;40;45
2013;17;2013.04.28;0;0Ft;67;216240Ft;2686;5395Ft;43276;1170Ft;3;11;21;22;24;29
2013;16;2013.04.21;0;0Ft;24;603700Ft;1184;12235Ft;25163;2015Ft;1;2;4;15;38;40
2013;15;2013.04.14;1;291560205Ft;23;722435Ft;2212;7510Ft;40588;1435Ft;15;23;25;37;38;41
2013;14;2013.04.07;0;0Ft;39;413755Ft;2722;5930Ft;48376;1165Ft;7;9;33;39;43;44
2013;13;2013.03.31;0;0Ft;45;357935Ft;2374;6785Ft;38033;1480Ft;3;15;16;20;31;36
2013;12;2013.03.24;0;0Ft;37;430590Ft;2165;7360Ft;40126;1390Ft;16;17;19;24;28;39
2013;11;2013.03.17;1;954563095Ft;72;277410Ft;3491;5720Ft;52729;1325Ft;5;11;23;36;40;45
2013;10;2013.03.10;0;0Ft;83;239645Ft;4114;4835Ft;58748;1185Ft;7;18;32;35;41;44
2013;9;2013.03.03;0;0Ft;54;346805Ft;3192;5865Ft;50156;1305Ft;12;18;23;26;43;45
2013;8;2013.02.24;0;0Ft;101;180750Ft;3667;4980Ft;52377;1220Ft;2;11;15;27;33;45
2013;7;2013.02.17;0;0Ft;70;281700Ft;2781;7090Ft;46487;1485Ft;2;17;23;36;39;42
2013;6;2013.02.10;0;0Ft;51;353280Ft;3179;5670Ft;52877;1195Ft;13;18;21;27;28;38
2013;5;2013.02.03;0;0Ft;31;526165Ft;1904;8565Ft;34627;1650Ft;22;27;30;37;39;43
2013;4;2013.01.27;0;0Ft;51;322855Ft;2559;6435Ft;40566;1420Ft;14;19;33;38;42;43
2013;3;2013.01.20;0;0Ft;45;358925Ft;2372;6810Ft;37426;1510Ft;1;11;23;34;36;37
2013;2;2013.01.13;0;0Ft;35;522040Ft;2199;8310Ft;39891;1605Ft;8;15;25;31;40;41
2013;1;2013.01.06;0;0Ft;22;684095Ft;1587;9485Ft;31685;1660Ft;2;5;6;15;41;43
2012;52;2012.12.30;0;0Ft;71;215375Ft;3107;4920Ft;43344;1235Ft;5;8;13;21;35;39
2012;51;2012.12.23;1;282230625Ft;31;542445Ft;2345;7170Ft;40071;1470Ft;4;8;29;33;37;40
2012;50;2012.12.16;0;0Ft;49;324550Ft;2358;6745Ft;41644;1335Ft;9;11;18;20;28;36
2012;49;2012.12.09;0;0Ft;53;292450Ft;2705;5730Ft;40889;1325Ft;3;10;15;26;39;44
2012;48;2012.12.02;0;0Ft;62;233860Ft;2635;5505Ft;41982;1210Ft;9;17;22;25;28;34
2012;47;2012.11.25;1;65449845Ft;76;191375Ft;2922;4980Ft;45129;1130Ft;3;6;16;23;32;42
2012;46;2012.11.18;1;342248630Ft;99;163630Ft;3479;4655Ft;50174;1130Ft;5;11;21;27;29;41
2012;45;2012.11.11;0;0Ft;104;151320Ft;4121;3820Ft;60512;910Ft;3;5;11;13;26;27
2012;44;2012.11.04;0;0Ft;49;300305Ft;2456;5990Ft;39672;1300Ft;3;7;15;22;24;29
2012;43;2012.10.28;0;0Ft;24;603810Ft;1619;8950Ft;32000;1585Ft;8;13;14;33;35;40
2012;42;2012.10.21;0;0Ft;59;252750Ft;2665;5595Ft;39762;1315Ft;11;16;23;25;34;36
2012;41;2012.10.14;1;143311070Ft;58;290230Ft;2771;6075Ft;41926;1405Ft;13;15;18;30;34;37
2012;40;2012.10.07;0;0Ft;58;258855Ft;2758;5445Ft;41297;1270Ft;6;12;20;25;33;35
2012;39;2012.09.30;1;843327210Ft;69;267335Ft;3103;5945Ft;48732;1325Ft;6;10;23;37;38;44
2012;38;2012.09.23;0;0Ft;29;629215Ft;1917;9520Ft;35478;1800Ft;2;16;33;35;36;41
2012;37;2012.09.16;0;0Ft;69;279585Ft;3050;6325Ft;50041;1350Ft;4;15;27;33;37;44
2012;36;2012.09.09;0;0Ft;37;482640Ft;2286;7810Ft;43034;1450Ft;2;4;6;25;32;36
2012;35;2012.09.02;0;0Ft;64;269730Ft;2534;6810Ft;43926;1375Ft;2;8;9;19;29;36
2012;34;2012.08.26;0;0Ft;51;324505Ft;2878;5750Ft;49947;1160Ft;6;7;10;18;25;45
2012;33;2012.08.19;0;0Ft;42;402120Ft;2009;8405Ft;38747;1525Ft;10;21;28;34;39;41
2012;32;2012.08.12;0;0Ft;53;333215Ft;2658;6645Ft;44129;1400Ft;4;6;11;15;20;35
2012;31;2012.08.05;0;0Ft;31;491550Ft;1767;8625Ft;34161;1560Ft;10;11;16;18;22;40
2012;30;2012.07.29;0;0Ft;51;293175Ft;2337;6400Ft;39045;1340Ft;6;8;10;13;20;29
2012;29;2012.07.22;0;0Ft;40;375300Ft;2530;5935Ft;43333;1215Ft;9;12;13;14;23;39
2012;28;2012.07.15;1;660621395Ft;44;441160Ft;2892;6710Ft;48964;1390Ft;18;29;31;33;38;41
2012;27;2012.07.08;0;0Ft;46;390745Ft;2389;7525Ft;42344;1485Ft;5;9;22;36;37;45
2012;26;2012.07.01;0;0Ft;57;313370Ft;2855;6255Ft;44944;1390Ft;3;10;28;31;36;40
2012;25;2012.06.24;0;0Ft;69;260055Ft;2639;6800Ft;45505;1380Ft;8;9;27;29;40;44
2012;24;2012.06.17;0;0Ft;65;296935Ft;2658;7260Ft;44645;1515Ft;3;18;20;29;35;43
2012;23;2012.06.10;0;0Ft;38;500265Ft;2191;8675Ft;43011;1545Ft;1;11;27;28;30;37
2012;22;2012.06.03;0;0Ft;21;849870Ft;1435;12435Ft;35638;1755Ft;13;14;34;37;38;40
2012;21;2012.05.27;0;0Ft;28;623400Ft;1309;13335Ft;31034;1970Ft;5;31;32;34;36;38
2012;20;2012.05.20;1;1491506710Ft;43;619950Ft;2226;11975Ft;45268;2060Ft;1;20;29;34;36;43
2012;19;2012.05.13;0;0Ft;62;418785Ft;3650;7115Ft;66641;1365Ft;1;11;12;18;27;40
2012;18;2012.05.06;0;0Ft;55;430360Ft;3135;7550Ft;56740;1460Ft;12;27;29;37;41;42
2012;17;2012.04.29;0;0Ft;43;549005Ft;2638;8950Ft;50284;1645Ft;1;2;19;24;43;44
2012;16;2012.04.22;0;0Ft;48;481195Ft;2895;7980Ft;53186;1520Ft;1;9;18;34;36;41
2012;15;2012.04.15;0;0Ft;97;241755Ft;4341;5400Ft;65497;1255Ft;1;5;7;9;20;41
2012;14;2012.04.08;0;0Ft;68;316190Ft;3817;5635Ft;61459;1225Ft;1;7;21;24;27;38
2012;13;2012.04.01;0;0Ft;40;461430Ft;2188;8435Ft;40557;1595Ft;18;32;36;40;42;43
2012;12;2012.03.25;0;0Ft;34;501765Ft;2048;8330Ft;37981;1570Ft;2;24;25;28;39;40
2012;11;2012.03.18;0;0Ft;42;397305Ft;2927;5700Ft;50162;1165Ft;7;9;27;28;34;41
2012;10;2012.03.11;0;0Ft;45;402210Ft;2870;6305Ft;45582;1390Ft;2;23;32;40;41;44
2012;9;2012.03.04;0;0Ft;57;286435Ft;3007;5430Ft;45540;1255Ft;6;12;20;33;44;45
2012;8;2012.02.26;0;0Ft;103;154870Ft;4501;3545Ft;56297;990Ft;1;3;7;13;23;42
2012;7;2012.02.19;0;0Ft;32;492860Ft;1450;10875Ft;29029;1900Ft;1;12;14;15;31;35
2012;6;2012.02.12;0;0Ft;65;242835Ft;3404;4635Ft;50079;1105Ft;5;7;16;19;23;39
2012;5;2012.02.05;0;0Ft;35;420795Ft;1947;7565Ft;34910;1475Ft;2;6;13;15;39;44
2012;4;2012.01.29;0;0Ft;111;131820Ft;3539;4135Ft;46268;1105Ft;4;8;13;21;32;35
2012;3;2012.01.22;1;442500105Ft;48;340385Ft;2005;8150Ft;37859;1510Ft;2;3;10;29;38;41
2012;2;2012.01.15;0;0Ft;74;230360Ft;3181;5360Ft;47693;1250Ft;6;18;22;24;32;44
2012;1;2012.01.08;0;0Ft;23;688245Ft;1273;12435Ft;27609;2005Ft;8;14;36;37;44;45
2011;52;2012.01.01;0;0Ft;47;392850Ft;2439;7570Ft;40562;1595Ft;10;15;19;22;35;37
2011;51;2011.12.25;0;0Ft;55;279805Ft;2797;5500Ft;42717;1260Ft;3;11;15;19;29;42
2011;50;2011.12.18;0;0Ft;35;436145Ft;1989;7675Ft;36918;1445Ft;17;22;27;33;35;40
2011;49;2011.12.11;2;224457455Ft;88;218530Ft;3298;5830Ft;49288;1365Ft;3;15;20;24;38;44
2011;48;2011.12.04;0;0Ft;61;295265Ft;3335;5400Ft;59582;1060Ft;7;17;19;21;24;25
2011;47;2011.11.27;0;0Ft;26;619875Ft;2112;7630Ft;38140;1480Ft;17;30;32;35;39;45
2011;46;2011.11.20;0;0Ft;64;250805Ft;3053;5260Ft;44368;1265Ft;13;16;18;27;36;45
2011;45;2011.11.13;0;0Ft;35;456150Ft;2180;7325Ft;37034;1510Ft;4;11;15;38;41;43
2011;44;2011.11.06;0;0Ft;59;243785Ft;2435;5905Ft;38501;1310Ft;4;16;19;36;42;45
2011;43;2011.10.30;1;282079175Ft;78;201145Ft;2867;5470Ft;41604;1320Ft;11;14;26;31;35;45
2011;42;2011.10.23;0;0Ft;51;299330Ft;2536;6020Ft;39846;1340Ft;2;7;17;35;38;42
2011;41;2011.10.16;0;0Ft;72;230785Ft;3141;5290Ft;49358;1180Ft;6;18;20;24;27;37
2011;40;2011.10.09;0;0Ft;50;302250Ft;2413;6265Ft;39502;1340Ft;5;18;21;26;28;40
2011;39;2011.10.02;1;875500050Ft;92;201895Ft;3993;4650Ft;60359;1075Ft;3;13;14;21;32;37
2011;38;2011.09.25;0;0Ft;41;438790Ft;2073;8680Ft;40097;1570Ft;2;12;14;33;34;42
2011;37;2011.09.18;0;0Ft;37;477935Ft;2044;8650Ft;38834;1595Ft;5;14;20;27;41;43
2011;36;2011.09.11;0;0Ft;36;498210Ft;1865;9615Ft;36237;1730Ft;6;14;15;30;31;40
2011;35;2011.09.04;0;0Ft;44;381960Ft;1833;9170Ft;33803;1740Ft;1;8;14;16;18;21
2011;34;2011.08.28;0;0Ft;83;195470Ft;3174;5110Ft;46600;1220Ft;5;12;23;30;33;44
2011;33;2011.08.21;0;0Ft;46;316310Ft;2095;6945Ft;35747;1425Ft;3;6;8;30;40;42
2011;32;2011.08.14;0;0Ft;76;221660Ft;4048;4160Ft;56204;1050Ft;1;9;18;21;27;33
2011;31;2011.08.07;0;0Ft;45;333460Ft;2238;6705Ft;40019;1310Ft;2;6;9;22;23;40
2011;30;2011.07.31;0;0Ft;43;341670Ft;2327;6315Ft;39215;1310Ft;5;7;20;24;27;36
2011;29;2011.07.24;0;0Ft;49;295360Ft;2084;6945Ft;34200;1480Ft;10;15;16;20;33;38
2011;28;2011.07.17;0;0Ft;62;222175Ft;2316;5950Ft;35289;1365Ft;2;11;13;22;35;44
2011;27;2011.07.10;1;124999785Ft;44;321025Ft;2169;6510Ft;38610;1280Ft;2;3;10;27;38;42
2011;26;2011.07.03;0;0Ft;20;682635Ft;1549;8815Ft;32203;1485Ft;11;21;22;24;25;29
2011;25;2011.06.26;1;342559030Ft;130;118770Ft;3754;4115Ft;47744;1130Ft;9;13;25;28;40;44
2011;24;2011.06.19;0;0Ft;66;232875Ft;3000;5125Ft;44848;1200Ft;6;11;27;28;32;38
2011;23;2011.06.12;0;0Ft;89;185615Ft;3905;4230Ft;54539;1060Ft;3;9;13;28;31;36
2011;22;2011.06.05;0;0Ft;87;169625Ft;3317;4450Ft;46247;1115Ft;3;6;18;24;39;44
2011;21;2011.05.29;0;0Ft;90;155970Ft;3085;4550Ft;43481;1130Ft;3;5;10;24;25;31
2011;20;2011.05.22;1;208377355Ft;37;408635Ft;2207;6850Ft;37322;1420Ft;6;16;22;25;31;40
2011;19;2011.05.15;0;0Ft;58;288795Ft;2942;5695Ft;47208;1240Ft;1;2;7;10;18;31
2011;18;2011.05.08;0;0Ft;51;283065Ft;2372;6085Ft;36528;1385Ft;2;10;26;38;44;45
2011;17;2011.05.01;1;267982340Ft;53;274510Ft;2472;5885Ft;38317;1330Ft;13;27;30;35;40;45
2011;16;2011.04.24;0;0Ft;40;378260Ft;2288;6615Ft;40246;1315Ft;3;10;31;39;40;44
2011;15;2011.04.17;0;0Ft;72;205710Ft;2903;5100Ft;43649;1190Ft;9;14;23;25;27;43
2011;14;2011.04.10;0;0Ft;27;557815Ft;1575;9565Ft;30759;1715Ft;15;27;37;39;40;45
2011;13;2011.04.03;1;62954190Ft;91;153735Ft;3259;4295Ft;43632;1120Ft;10;12;24;29;33;45
2011;12;2011.03.27;2;100044025Ft;140;104845Ft;4469;3285Ft;54649;940Ft;7;10;17;21;29;33
2011;11;2011.03.20;0;0Ft;64;226825Ft;2792;5200Ft;42028;1210Ft;11;14;27;29;33;39
2011;10;2011.03.13;0;0Ft;38;401810Ft;2411;6335Ft;42310;1265Ft;11;18;23;24;35;37
2011;9;2011.03.06;1;505974240Ft;76;251095Ft;3091;6175Ft;48676;1370Ft;2;9;12;22;28;36
2011;8;2011.02.27;0;0Ft;101;174305Ft;3890;4525Ft;54174;1135Ft;13;21;23;26;34;43
2011;7;2011.02.20;0;0Ft;50;321675Ft;2479;6490Ft;40242;1400Ft;5;8;10;30;32;34
2011;6;2011.02.13;0;0Ft;104;161435Ft;4099;4095Ft;55470;1060Ft;3;7;11;32;35;44
2011;5;2011.02.06;0;0Ft;39;373770Ft;2172;6710Ft;38690;1320Ft;13;19;32;37;38;44
2011;4;2011.01.30;0;0Ft;18;784045Ft;1541;9160Ft;30516;1620Ft;11;16;20;21;36;37
2011;3;2011.01.23;0;0Ft;18;788195Ft;1251;11340Ft;24010;2070Ft;8;15;20;37;38;40
2011;2;2011.01.16;1;561613050Ft;92;188105Ft;3527;4905Ft;49759;1215Ft;3;15;21;33;39;42
2011;1;2011.01.09;0;0Ft;19;873340Ft;1487;11160Ft;29346;1980Ft;1;15;18;22;40;43
2010;52;2011.01.02;0;0Ft;44;417505Ft;2414;7610Ft;46149;1395Ft;13;20;26;27;38;45
2010;51;2010.12.26;0;0Ft;23;555720Ft;1405;9095Ft;27405;1630Ft;7;15;32;36;39;40
2010;50;2010.12.19;0;0Ft;26;505690Ft;1962;6700Ft;36633;1255Ft;2;3;21;26;37;40
2010;49;2010.12.12;0;0Ft;49;272120Ft;2426;5495Ft;38882;1200Ft;16;19;22;24;32;41
2010;48;2010.12.05;0;0Ft;64;203980Ft;2770;4715Ft;45596;1000Ft;3;5;6;24;27;30
2010;47;2010.11.28;0;0Ft;34;366000Ft;1909;6520Ft;33104;1315Ft;3;10;15;20;28;41
2010;46;2010.11.21;1;499043275Ft;69;218495Ft;3000;5025Ft;46668;1130Ft;11;21;32;38;42;45
2010;45;2010.11.14;0;0Ft;29;548385Ft;2198;7235Ft;37434;1485Ft;6;26;40;41;42;44
2010;44;2010.11.07;0;0Ft;105;136655Ft;3578;4010Ft;52931;950Ft;7;9;22;25;27;45
2010;43;2010.10.31;0;0Ft;68;204560Ft;2714;5125Ft;42056;1160Ft;4;10;15;19;34;44
2010;42;2010.10.24;0;0Ft;38;326545Ft;1941;6395Ft;34801;1250Ft;5;6;8;13;20;35
2010;41;2010.10.17;0;0Ft;16;824210Ft;1322;9975Ft;26729;1725Ft;12;22;36;37;39;43
2010;40;2010.10.10;0;0Ft;22;618705Ft;1788;7615Ft;36026;1320Ft;13;15;17;18;39;44
2010;39;2010.10.03;0;0Ft;27;461215Ft;1326;9390Ft;26020;1675Ft;10;15;29;32;39;40
2010;38;2010.09.26;1;115205185Ft;48;266180Ft;2502;5105Ft;41926;1065Ft;7;9;16;17;29;45
2010;37;2010.09.19;0;0Ft;39;328830Ft;2830;4530Ft;47485;945Ft;3;6;7;16;32;33
2010;36;2010.09.12;1;584740810Ft;106;147255Ft;3580;4360Ft;48424;1130Ft;2;8;10;25;28;40
2010;35;2010.09.05;0;0Ft;155;98745Ft;5209;2940Ft;65113;825Ft;9;12;17;27;33;39
2010;34;2010.08.29;0;0Ft;22;673170Ft;1841;8045Ft;36709;1410Ft;1;11;16;17;30;42
2010;33;2010.08.22;0;0Ft;93;151395Ft;3065;4595Ft;45017;1095Ft;6;11;26;30;31;42
2010;32;2010.08.15;0;0Ft;31;491855Ft;1692;9010Ft;33299;1605Ft;11;20;36;38;39;41
2010;31;2010.08.08;0;0Ft;26;537305Ft;1745;8005Ft;33587;1455Ft;1;4;20;26;34;38
2010;30;2010.08.01;0;0Ft;77;176720Ft;3003;4530Ft;42486;1120Ft;4;12;22;24;34;45
2010;29;2010.07.25;0;0Ft;56;242775Ft;2551;5330Ft;38371;1240Ft;6;15;16;26;31;34
2010;28;2010.07.18;0;0Ft;38;361005Ft;2425;5655Ft;40087;1200Ft;7;12;15;16;21;29
2010;27;2010.07.11;1;700438315Ft;38;467845Ft;2523;7045Ft;47257;1315Ft;13;21;26;29;34;36
2010;26;2010.07.04;0;0Ft;89;187160Ft;4612;3610Ft;62600;930Ft;9;17;21;26;28;41
2010;25;2010.06.27;0;0Ft;32;513670Ft;2105;7810Ft;40015;1440Ft;2;11;18;36;40;41
2010;24;2010.06.20;0;0Ft;32;492960Ft;2461;6410Ft;45662;1210Ft;6;7;11;14;38;43
2010;23;2010.06.13;0;0Ft;54;300800Ft;3502;4640Ft;53501;1065Ft;13;18;23;27;34;35
2010;22;2010.06.06;0;0Ft;30;503725Ft;2172;6955Ft;45320;1165Ft;7;23;24;25;37;44
2010;21;2010.05.30;0;0Ft;27;530020Ft;1732;8260Ft;36815;1360Ft;19;26;27;39;41;42
2010;20;2010.05.23;0;0Ft;29;494955Ft;1545;9290Ft;33047;1520Ft;13;14;18;20;40;44
2010;19;2010.05.16;0;0Ft;36;401105Ft;2209;6535Ft;39450;1280Ft;5;6;22;26;30;45
2010;18;2010.05.09;0;0Ft;72;202030Ft;3515;4140Ft;53569;950Ft;2;7;10;13;23;43
2010;17;2010.05.02;1;182852835Ft;58;221005Ft;2232;5745Ft;37390;1200Ft;2;6;8;14;23;24
2010;16;2010.04.25;0;0Ft;29;479595Ft;1483;9380Ft;31130;1565Ft;8;11;18;29;36;37
2010;15;2010.04.18;0;0Ft;54;257545Ft;3450;4030Ft;46901;1040Ft;11;12;18;27;31;43
2010;14;2010.04.11;1;132882945Ft;33;465775Ft;2107;7295Ft;39533;1360Ft;11;12;20;31;42;43
2010;13;2010.04.04;0;0Ft;32;442470Ft;1959;7230Ft;34521;1435Ft;13;15;24;30;35;43
2010;12;2010.03.28;1;203307105Ft;25;575295Ft;1897;7580Ft;36802;1370Ft;3;6;10;15;42;43
2010;11;2010.03.21;0;0Ft;69;210070Ft;2502;5795Ft;40326;1260Ft;4;18;24;29;35;45
2010;10;2010.03.14;0;0Ft;47;346850Ft;2446;6665Ft;44440;1285Ft;12;13;28;38;42;45
2010;9;2010.03.07;1;525640090Ft;34;496100Ft;2053;8215Ft;36532;1615Ft;1;16;26;29;30;43
2010;8;2010.02.28;0;0Ft;57;280340Ft;3007;5315Ft;54916;1020Ft;4;5;7;12;32;33
2010;7;2010.02.21;0;0Ft;53;329930Ft;2921;5985Ft;46897;1305Ft;4;8;12;22;39;45
2010;6;2010.02.14;0;0Ft;62;253140Ft;2869;5470Ft;44246;1240Ft;12;15;24;32;42;45
2010;5;2010.02.07;0;0Ft;52;257795Ft;2231;6010Ft;41165;1140Ft;16;23;26;30;33;43
2010;4;2010.01.31;0;0Ft;37;334460Ft;2015;6140Ft;36779;1180Ft;1;6;7;14;23;24
2010;3;2010.01.24;0;0Ft;37;336235Ft;2291;5430Ft;38342;1135Ft;2;11;30;34;37;39
2010;2;2010.01.17;0;0Ft;49;256325Ft;2318;5420Ft;39571;1110Ft;1;7;12;13;22;29
2010;1;2010.01.10;1;178758515Ft;104;138185Ft;3935;3650Ft;53954;930Ft;4;14;17;28;33;41
2009;53;2010.01.03;0;0Ft;88;154435Ft;3209;4235Ft;46249;1030Ft;9;14;16;26;34;38
2009;52;2009.12.27;0;0Ft;50;235255Ft;2298;5120Ft;38741;1065Ft;7;16;21;29;30;42
2009;51;2009.12.20;1;57151810Ft;76;167110Ft;2580;4925Ft;41854;1060Ft;1;4;10;13;15;19
2009;50;2009.12.13;1;122068665Ft;50;275330Ft;2863;4810Ft;49054;980Ft;7;13;34;40;43;45
2009;49;2009.12.06;0;0Ft;77;173505Ft;3442;3880Ft;55650;840Ft;3;11;12;32;33;44
2009;48;2009.11.29;1;380026165Ft;68;213740Ft;4180;3475Ft;61015;835Ft;5;7;21;23;28;32
2009;47;2009.11.22;0;0Ft;34;429245Ft;1905;7660Ft;37932;1345Ft;6;16;22;23;24;43
2009;46;2009.11.15;0;0Ft;35;453420Ft;2425;6545Ft;49572;1120Ft;8;9;17;22;23;42
2009;45;2009.11.08;0;0Ft;39;349135Ft;2072;6570Ft;38453;1240Ft;1;5;19;32;37;38
2009;44;2009.11.01;0;0Ft;45;289325Ft;2483;5245Ft;44133;1035Ft;8;9;10;19;35;45
2009;43;2009.10.25;0;0Ft;61;210095Ft;2991;4285Ft;43517;1030Ft;14;18;20;23;33;42
2009;42;2009.10.18;1;345753685Ft;70;231335Ft;3361;4820Ft;53821;1055Ft;4;8;10;12;28;38
2009;41;2009.10.11;0;0Ft;45;335360Ft;2991;5045Ft;59030;895Ft;12;13;21;26;32;33
2009;40;2009.10.04;0;0Ft;39;376870Ft;2417;6080Ft;40260;1280Ft;1;6;12;28;32;36
2009;39;2009.09.27;0;0Ft;80;178675Ft;3459;4130Ft;50101;1000Ft;13;24;32;33;36;42
2009;38;2009.09.20;0;0Ft;35;396885Ft;2008;6920Ft;33867;1435Ft;6;15;29;35;38;43
2009;37;2009.09.13;2;96006680Ft;163;90650Ft;5087;2905Ft;65913;785Ft;2;10;18;23;27;33
2009;36;2009.09.06;0;0Ft;77;184905Ft;3000;4745Ft;46375;1075Ft;7;9;20;22;38;42
2009;35;2009.08.30;0;0Ft;36;379345Ft;2096;6515Ft;40564;1180Ft;3;19;20;28;35;37
2009;34;2009.08.23;1;259685215Ft;26;535410Ft;1535;9070Ft;30820;1580Ft;1;2;14;15;27;38
2009;33;2009.08.16;0;0Ft;141;114960Ft;5314;3050Ft;70272;805Ft;5;9;12;20;31;33
2009;32;2009.08.09;0;0Ft;82;173610Ft;3627;3925Ft;55420;900Ft;3;6;8;17;24;30
2009;31;2009.08.02;0;0Ft;74;180295Ft;3096;4310Ft;45563;1025Ft;10;19;30;39;43;45
2009;30;2009.07.26;1;246176915Ft;42;320845Ft;2292;5880Ft;36257;1300Ft;8;14;16;26;34;36
2009;29;2009.07.19;0;0Ft;39;356150Ft;2444;5685Ft;44353;1095Ft;2;10;17;27;28;44
2009;28;2009.07.12;0;0Ft;28;503820Ft;2251;6265Ft;41298;1195Ft;15;18;20;23;34;42
2009;27;2009.07.05;0;0Ft;27;490140Ft;2176;6080Ft;40401;1145Ft;13;25;27;35;36;43
2009;26;2009.06.28;2;60766885Ft;44;307850Ft;2453;5520Ft;43786;1085Ft;9;15;23;28;33;40
2009;25;2009.06.21;0;0Ft;40;336550Ft;2050;6565Ft;40456;1165Ft;2;20;26;33;44;45
2009;24;2009.06.14;1;403597120Ft;52;322300Ft;2216;7565Ft;39941;1470Ft;1;16;22;23;43;45
2009;23;2009.06.07;0;0Ft;54;271125Ft;2003;7310Ft;38875;1320Ft;7;14;22;39;40;42
